A,B,C,D,E
0.24799320841484224,1.6527685072640819,-0.4980269473347879,0.021672864426690218,0.8954493256319084
1.3085721264988046,1.5482754599157489,0.28962158272614,-0.2281008498353521,0.059609446024171016
0.5451589056652155,-0.09237271698049969,0.08715165671773537,0.4832555273759264,1.653111586728972
-1.3879624093601974,-0.15712600783289105,1.0043556234666022,-0.18774595206589015,1.2513483955066003
-1.153484020232085,-0.6141133456274194,0.8855273870685153,-0.4888844836762395,-0.8821216261757645
-0.3190651766612372,1.2302884857534526,-0.8799059316654532,0.5857892869101968,1.6848914728020394
-0.4521576224638347,-1.1840444559971448,1.1882697493328542,1.1008455844287925,-1.141734467847632
-0.47774223551411166,-1.7526894514759765,1.0109906239952058,0.37821310932814095,0.3824145868558243
-0.9993085147541201,0.5709672222290822,-0.15376084986924587,-0.018918990723668053,-0.9435639721150929
0.1295266114183216,0.9957003925528876,0.38179918746468017,-1.0410798962326768,-0.7564649411413402
